No;code;202;203;204;205;206;207;208;209;210;211
23812;1.23-1-89;41784,92;41784,92;41784,92;41784,92;41784,92;41784,92;41784,92;41784,92;41784,92;41784,92
23813;1.23-1-90;51582,34;51582,34;51582,34;51582,34;51582,34;51582,34;51582,34;51582,34;51582,34;51582,34
23814;1.23-1-91;70587,43;70587,43;70587,43;70587,43;70587,43;70587,43;70587,43;70587,43;70587,43;70587,43
23815;1.23-1-92;101428,5;101428,5;101428,5;101428,5;101428,5;101428,5;101428,5;101428,5;101428,5;101428,5
23816;1.23-1-93;72500;72500;72500;72500;72500;72500;72500;72500;72500;72500
23817;1.23-1-94;167916,67;168358,33;182312,14;182312,14;182312,14;182312,14;180933,33;180933,33;182312,14;181950
23818;1.23-1-95;253025,36;253025,36;253025,36;253025,36;253025,36;253025,36;253025,36;253025,36;253025,36;253025,36
23819;1.23-1-96;344275,35;344275,35;344275,35;344275,35;344275,35;344275,35;344275,35;344275,35;344275,35;344275,35
23820;1.23-1-97;39908,33;44675;48175;49291,67;49683,33;47883,33;49166,67;46500;46108,33;48033,33
23821;1.23-1-98;50708,33;56725;61125;62583,33;63133,33;60991,67;62600;59158,33;58608,33;61025
23822;1.23-1-99;68958,33;77225;83325;85208,33;85850;82566,67;84816,67;80275;79625;83008,33
23823;1.23-1-100;97416,67;109125;117808,33;120416,67;121258,33;116425;119641,67;113300;112433,33;117258,33
23824;1.23-1-101;133558,33;149716,67;161791,67;165225;166216,67;159058,33;163566,67;155075;154033,33;160783,33
23825;1.23-1-102;178883,33;200625;216941,67;221416,67;222600;212566,67;218683,33;207483,33;206200;215366,67
23826;1.23-1-103;251808,33;282508,33;305633,33;311800;313325;298741,67;307425;291841,67;290150;303183,33
23827;1.23-1-104;341825;383616,67;415216,67;423416,67;425300;404858,33;416758,33;395850;393725;411583,33
23828;1.23-1-105;621804,63;634050,46;634050,46;634050,46;634050,46;634050,46;634050,46;634050,46;634050,46;634050,46
23829;1.23-1-106;738772,93;738772,93;738772,93;738772,93;738772,93;738772,93;738772,93;738772,93;738772,93;738772,93
23830;1.23-1-107;59558,33;66825;72125;73741,67;74291,67;71333,33;73300;69333,33;68808,33;71758,33
23831;1.23-1-108;73458,33;82450;89050;91000;91616,67;87783,33;90241,67;85416,67;84816,67;88500
23832;1.23-1-109;100641,67;113058,33;122233,33;124783,33;125508,33;119833,33;123275;116825;116108,33;121275
23833;1.23-1-110;142608,33;160250;173325;176875;177833,33;169575;174491,67;165441,67;164475;171850
23834;1.23-1-111;196566,67;221008,33;239225;243958,33;245100;233108,33;239991,67;227741,67;226566,67;236891,67
23835;1.23-1-112;264175;297133,33;321783,33;328016,67;329391,67;312766,67;322108,33;305833,33;304391,67;318400
23836;1.23-1-113;374941,67;421741,67;456758,33;465566,67;467491,67;443808,33;457083,33;434016,67;431991,67;451908,33
23837;1.23-1-114;509700;573491,67;621358,33;633116,67;635483,33;602458,33;620650;589608,33;587066,67;614358,33
23838;1.23-1-115;892576,62;892576,62;892576,62;892576,62;892576,62;892576,62;892576,62;892576,62;892576,62;892576,62
23839;1.23-1-116;1046749,86;1046749,86;1046749,86;1046749,86;1046749,86;1046749,86;1046749,86;1046749,86;1046749,86;1046749,86
23840;1.23-1-117;93816,67;105591,67;114225;116558,33;117200;111641,67;114900;108858,33;108258,33;113141,67
23841;1.23-1-118;116166,67;130800;141558,33;144391,67;145125;138025;142091,67;134700;134008,33;140108,33
23842;1.23-1-119;160183,33;180458,33;195450;199233,33;200100;189816,67;195516,67;185500;184666,67;193216,67
23843;1.23-1-120;227575;256441,67;277816,67;283125;284275;269408,33;277550;263416,67;262300;274516,67
23844;1.23-1-121;315125;355250;385083,33;392241,67;393616,67;372333,33;383733,33;364425;363058,33;380150
23845;1.23-1-122;424758,33;478975;519375;528858,33;530541,67;501258,33;516725;490916,67;489233,33;512433,33
23846;1.23-1-123;603091,67;680091,67;737491,67;750933,33;753283,33;711608,33;733583,33;696983,33;694608,33;727583,33
23847;1.23-1-124;821808,33;926950;1005475;1023533,33;1026458,33;968700;998825;949291,67;946308,33;991500
23848;1.23-1-125;147333,33;166050;179833,33;183325;184141,67;174691,67;179933,33;170666,67;169891,67;177758,33
23849;1.23-1-126;253158,33;285516,67;309500;315250;316375;299191,67;308358,33;292783,33;291708,33;305466,67
23850;1.23-1-127;360233,33;406341,67;440566,67;448675;450183,33;425441,67;438541,67;416483,33;415025;434675
23851;1.23-1-128;213158,33;240616,67;260858,33;265691,67;266650;252008,33;259758,33;246558,33;245683,33;257316,67
23852;1.23-1-129;367858,33;415483,33;450750;458816,67;460141,67;433808,33;447375;424975;423750;444100
23853;1.23-1-130;526183,33;594275;644683,33;656250;658191,67;620666,67;640050;607958,33;606166,67;635233,33
23854;1.23-1-131;33333,33;35000;35000;35000;35000;35000;35000;35000;35000;35000
23855;1.23-1-132;33333,33;37500;37500;37500;37500;37500;37500;37500;37500;37500
23856;1.23-1-133;100791,67;98333,33;104975;112091,63;112091,63;112091,63;112091,63;107391,67;107391,67;107391,67
23857;1.23-1-134;137875;134550;143800;148473,51;148473,51;148473,51;148473,51;146833,33;146833,33;146833,33
23858;1.23-1-135;185566,67;181108,33;193708,33;194425,21;194425,21;194425,21;194425,21;194425,21;194425,21;194425,21
23859;1.23-1-136;260966,67;254708,33;268934,66;268934,66;268934,66;268934,66;268934,66;268934,66;268934,66;268934,66
23860;1.23-1-137;361133,33;361754,38;361754,38;361754,38;361754,38;361754,38;361754,38;361754,38;361754,38;361754,38
23861;1.23-1-138;53441,67;57846,51;57846,51;57846,51;57846,51;57846,51;57846,51;57846,51;57846,51;57846,51
23862;1.23-1-139;66283,33;70027,11;70027,11;70027,11;70027,11;70027,11;70027,11;70027,11;70027,11;70027,11
23863;1.23-1-140;86541,67;95633,33;95633,33;96839;96839;96839;96839;96839;96839;96839
23864;1.23-1-141;122916,67;135783,33;135783,33;140242,14;140242,14;140242,14;140242,14;140242,14;140242,14;140242,14
23865;1.23-1-142;137875;134550;143800;156116,67;155091,67;155091,67;155091,67;146833,33;146833,33;146833,33
23866;1.23-1-143;185566,67;181108,33;193708,33;210433,33;208816,67;208816,67;208816,67;197575;197575;197575
23867;1.23-1-144;260966,67;254708,33;272566,67;296216,67;293716,67;293716,67;293716,67;277783,33;277783,33;277783,33
23868;1.23-1-145;361133,33;362775;404058,33;417791,67;423741,67;423741,67;423741,67;401466,67;401466,67;401466,67
23869;1.23-1-146;618737,17;646573,35;646573,35;646573,35;646573,35;646573,35;646573,35;646573,35;646573,35;646573,35
23870;1.23-1-147;752952,62;752952,62;752952,62;752952,62;752952,62;752952,62;752952,62;752952,62;752952,62;752952,62
23871;1.23-1-148;75913,77;79262,62;79262,62;79262,62;79262,62;79262,62;79262,62;79262,62;79262,62;79262,62
23872;1.23-1-149;91975;99347,05;99347,05;99347,05;99347,05;99347,05;99347,05;99347,05;99347,05;99347,05
23873;1.23-1-150;121933,33;134208,92;134208,92;134208,92;134208,92;134208,92;134208,92;134208,92;134208,92;134208,92
23874;1.23-1-151;173975;192174,06;192174,06;192174,06;192174,06;192174,06;192174,06;192174,06;192174,06;192174,06
23875;1.23-1-152;232950;259616,67;259616,67;260893,55;260893,55;260893,55;260893,55;260893,55;260893,55;260893,55
23876;1.23-1-153;308275;344175;344175;345967,1;345967,1;345967,1;345967,1;345967,1;345967,1;345967,1
23877;1.23-1-154;436258,33;486474,51;486474,51;486474,51;486474,51;486474,51;486474,51;486474,51;486474,51;486474,51
23878;1.23-1-155;585575;654983,33;654983,33;662948,71;662948,71;662948,71;662948,71;662948,71;662948,71;662948,71
23879;1.23-1-156;897605,04;922273,68;922273,68;922273,68;922273,68;922273,68;922273,68;922273,68;922273,68;922273,68
23880;1.23-1-157;1081089,93;1081089,93;1081089,93;1081089,93;1081089,93;1081089,93;1081089,93;1081089,93;1081089,93;1081089,93
23881;1.23-1-158;114675;121127,8;121127,8;121127,8;121127,8;121127,8;121127,8;121127,8;121127,8;121127,8
23882;1.23-1-159;139875;148391,42;148391,42;148391,42;148391,42;148391,42;148391,42;148391,42;148391,42;148391,42
23883;1.23-1-160;188091,67;203047,5;203047,5;203047,5;203047,5;203047,5;203047,5;203047,5;203047,5;203047,5
23884;1.23-1-161;269366,67;291561,14;291561,14;291561,14;291561,14;291561,14;291561,14;291561,14;291561,14;291561,14
23885;1.23-1-162;364733,33;398329,67;398329,67;398329,67;398329,67;398329,67;398329,67;398329,67;398329,67;398329,67
23886;1.23-1-163;486000;531881,43;531881,43;531881,43;531881,43;531881,43;531881,43;531881,43;531881,43;531881,43
23887;1.23-1-164;689200;752547,76;752547,76;752547,76;752547,76;752547,76;752547,76;752547,76;752547,76;752547,76
23888;1.23-1-165;930208,33;1020156,09;1020156,09;1020156,09;1020156,09;1020156,09;1020156,09;1020156,09;1020156,09;1020156,09
23889;1.23-1-166;175358,33;184718,14;184718,14;184718,14;184718,14;184718,14;184718,14;184718,14;184718,14;184718,14
23890;1.23-1-167;291766,67;313631,91;313631,91;313631,91;313631,91;313631,91;313631,91;313631,91;313631,91;313631,91
23891;1.23-1-168;419350;451513,7;451513,7;451513,7;451513,7;451513,7;451513,7;451513,7;451513,7;451513,7
23892;1.23-1-169;248741,67;265685,45;265685,45;265685,45;265685,45;265685,45;265685,45;265685,45;265685,45;265685,45
23893;1.23-1-170;418283,33;455567,75;455567,75;455567,75;455567,75;455567,75;455567,75;455567,75;455567,75;455567,75
23894;1.23-1-171;604383,33;656179,68;656179,68;656179,68;656179,68;656179,68;656179,68;656179,68;656179,68;656179,68
23895;1.23-1-183;50463,06;50463,06;50463,06;50463,06;50463,06;50463,06;50463,06;50463,06;50463,06;50463,06
23896;1.23-1-184;57545,92;57545,92;57545,92;57545,92;57545,92;57545,92;57545,92;57545,92;57545,92;57545,92
23897;1.23-1-185;69001,68;69001,68;69001,68;69001,68;69001,68;69001,68;69001,68;69001,68;69001,68;69001,68
23898;1.23-1-186;90763,13;90763,13;90763,13;90763,13;90763,13;90763,13;90763,13;90763,13;90763,13;90763,13
23899;1.23-1-187;115441,64;115441,64;115441,64;115441,64;115441,64;115441,64;115441,64;115441,64;115441,64;115441,64
23900;1.23-1-188;149504,99;149504,99;149504,99;149504,99;149504,99;149504,99;149504,99;149504,99;149504,99;149504,99
23901;1.23-1-189;207571,89;207571,89;207571,89;207571,89;207571,89;207571,89;207571,89;207571,89;207571,89;207571,89
23902;1.23-1-190;274352,5;274352,5;274352,5;274352,5;274352,5;274352,5;274352,5;274352,5;274352,5;274352,5
23903;1.23-1-191;65363,77;65363,77;65363,77;65363,77;65363,77;65363,77;65363,77;65363,77;65363,77;65363,77
23904;1.23-1-192;93539,51;93539,51;93539,51;93539,51;93539,51;93539,51;93539,51;93539,51;93539,51;93539,51
23905;1.23-1-193;126697,05;126697,05;126697,05;126697,05;126697,05;126697,05;126697,05;126697,05;126697,05;126697,05
23906;1.23-1-194;79239,61;79239,61;79239,61;79239,61;79239,61;79239,61;79239,61;79239,61;79239,61;79239,61
23907;1.23-1-195;117085,27;117085,27;117085,27;117085,27;117085,27;117085,27;117085,27;117085,27;117085,27;117085,27
23908;1.23-1-196;163912,4;163912,4;163912,4;163912,4;163912,4;163912,4;163912,4;163912,4;163912,4;163912,4
23909;1.23-1-197;114333,76;114333,76;114333,76;114333,76;114333,76;114333,76;114333,76;114333,76;114333,76;114333,76
23910;1.23-1-198;158175,39;165961,59;168336,19;170973,68;175962,44;177999,4;172161,09;179666,63;167037,16;169049,33
23911;1.23-1-199;168415,06;168631;168631;292603,31;294621,59;294592,8;286783,65;293475,2;293388,83;288512,83
23912;1.23-1-200;114142,29;115192,99;122494,11;126619,8;129138,21;125838,5;122765,64;126312,54;126264,29;125615,86
23913;1.23-1-201;128748,77;130067,73;139070,65;143687,2;146378,91;142256,92;138484,44;142836,46;142784,09;141485,64
23914;1.23-1-202;163163,06;165019,46;177412,67;182951,85;185943,53;180177,61;175010,64;180880,81;180821,81;178691,06
23915;1.23-1-203;211677,64;214340,05;231863,75;238838,86;242319,49;234084,8;226816,23;234965,61;234888,61;231238,04
23916;1.23-1-204;267883,1;271623,26;309274,48;309274,48;309274,48;309274,48;309274,48;309274,48;309274,48;309274,48
23917;1.23-1-205;339497,57;344584,82;388877,65;388877,65;388877,65;388877,65;388877,65;388877,65;388877,65;388877,65
23918;1.23-1-206;457441,64;464682,74;511680,36;511680,36;511680,36;511680,36;511680,36;511680,36;511680,36;511680,36
23919;1.23-1-207;592578,07;602513,86;654539,02;654539,02;654539,02;654539,02;654539,02;654539,02;654539,02;654539,02
23920;1.23-1-208;139027,32;140589,12;151055,06;155926,14;158587,99;153728,71;149381,14;154247,58;154194,58;152561,6
23921;1.23-1-209;167762,53;169719,25;182692,86;188319,83;189077,22;185187,63;179812,37;186086,14;186027,76;183829,7
23922;1.23-1-210;205296,57;208047,84;225963,96;229743,74;229743,74;227418,55;220027,94;228179,63;228113,63;224229,06
23923;1.23-1-211;273701,06;277642,59;303082,87;311837,08;315567,97;303430,31;293000,82;304414,84;304314,09;298327,86
23924;1.23-1-212;352607,64;358139,08;391234,8;391234,8;391234,8;391234,8;391234,8;391234,8;391234,8;391234,8
23925;1.23-1-213;453656,84;461175,62;489700,3;489700,3;489700,3;489700,3;489700,3;489700,3;489700,3;489700,3
23926;1.23-1-214;510161;628145,69;659456,91;659456,91;659456,91;659456,91;659456,91;659456,91;659456,91;659456,91
23927;1.23-1-215;813721,08;828393,61;863851,56;863851,56;863851,56;863851,56;863851,56;863851,56;863851,56;863851,56
23928;1.23-1-216;195073,05;197675,64;212687,77;212687,77;212687,77;212687,77;209009,74;212687,77;212687,77;212687,77
23929;1.23-1-217;231518,17;234777,86;242774,93;242774,93;242774,93;242774,93;242774,93;242774,93;242774,93;242774,93
23930;1.23-1-218;293561,49;298139,4;303046,1;303046,1;303046,1;303046,1;303046,1;303046,1;303046,1;303046,1
23931;1.23-1-219;399490,49;406039,07;414161,38;414161,38;414161,38;414161,38;414161,38;414161,38;414161,38;414161,38
23932;1.23-1-220;524248,23;529065,42;529065,42;529065,42;529065,42;529065,42;529065,42;529065,42;529065,42;529065,42
23933;1.23-1-221;676857,89;676857,89;676857,89;676857,89;676857,89;676857,89;676857,89;676857,89;676857,89;676857,89
23934;1.23-1-222;721129,58;932890,91;932890,91;932890,91;932890,91;932890,91;932890,91;932890,91;932890,91;932890,91
23935;1.23-1-223;1219256,74;1219256,74;1219256,74;1219256,74;1219256,74;1219256,74;1219256,74;1219256,74;1219256,74;1219256,74
23936;1.23-1-224;105587,39;105587,39;105587,39;105587,39;105587,39;105587,39;105587,39;105587,39;105587,39;105587,39
23937;1.23-1-225;115719,87;115719,87;115719,87;115719,87;115719,87;115719,87;115719,87;115719,87;115719,87;115719,87
23938;1.23-1-226;126140,44;126140,44;126140,44;126140,44;126140,44;126140,44;126140,44;126140,44;126140,44;126140,44
23939;1.23-1-227;157256,94;157256,94;157256,94;157256,94;157256,94;157256,94;157256,94;157256,94;157256,94;157256,94
23940;1.23-1-228;182524,71;182524,71;182524,71;182524,71;182524,71;182524,71;182524,71;182524,71;182524,71;182524,71
23941;1.23-1-229;217927,28;217927,28;217927,28;217927,28;217927,28;217927,28;217927,28;217927,28;217927,28;217927,28
23942;1.23-1-230;289668,5;289668,5;289668,5;289668,5;289668,5;289668,5;289668,5;289668,5;289668,5;289668,5
23943;1.23-1-231;365569;365569;365569;365569;365569;365569;365569;365569;365569;365569
23944;1.23-1-232;121244,37;121244,37;121244,37;121244,37;121244,37;121244,37;121244,37;121244,37;121244,37;121244,37
23945;1.23-1-233;155288,22;155288,22;155288,22;155288,22;155288,22;155288,22;155288,22;155288,22;155288,22;155288,22
23946;1.23-1-234;198184,74;198184,74;198184,74;198184,74;198184,74;198184,74;198184,74;198184,74;198184,74;198184,74
23947;1.23-1-235;138911,25;138911,25;138911,25;138911,25;138911,25;138911,25;138911,25;138911,25;138911,25;138911,25
23948;1.23-1-236;183295,61;183295,61;183295,61;183295,61;183295,61;183295,61;183295,61;183295,61;183295,61;183295,61
23949;1.23-1-237;242453,65;242453,65;242453,65;242453,65;242453,65;242453,65;242453,65;242453,65;242453,65;242453,65
23950;1.23-1-238;177878,3;177878,3;177878,3;177878,3;177878,3;177878,3;177878,3;177878,3;177878,3;177878,3
23951;1.23-1-239;254049,17;254049,17;254049,17;254049,17;254049,17;254049,17;254049,17;254049,17;254049,17;254049,17
23952;1.23-1-240;395799,81;401849,92;415600,04;424816,83;430998,08;430933,16;427179,12;457436,95;457242,2;453659,6
23953;1.23-1-262;37086,94;40100,39;42366,09;42366,09;43414,44;43379,18;41414,01;41414,01;41414,01;42216,56
23954;1.23-1-263;46710,85;50506,45;53332,61;53332,61;54652,39;54647,88;52172,31;52172,31;52172,31;53183,48
23955;1.23-1-264;60997,81;65959,84;69979,86;69979,86;71713,54;71725,4;68478,56;68478,56;68478,56;69810,44
23956;1.23-1-265;84869,83;89633,33;89191,67;96541,67;98825;98825;95466,78;95466,78;95466,78;97327,37
23957;1.23-1-266;111025;114966,67;113708,33;122716,67;125558,33;125558,33;125558,33;125558,33;125558,33;125558,33
23958;1.23-1-267;150718,57;163003,58;174122,59;174122,59;178444,79;178529,64;170458,34;170458,34;170458,34;173793,91
23959;1.23-1-268;210039,27;227163,76;243027,07;243027,07;249061,15;249198,01;237933,62;237933,62;237933,62;242593,15
23960;1.23-1-269;287331,1;310771,92;329922,97;329922,97;338119,1;338370,58;323080,87;323080,87;323080,87;329418,7
23961;1.23-1-270;48341,67;48341,67;44191,67;47700;48833,33;48833,33;48833,33;48833,33;45733,33;45733,33
23962;1.23-1-271;58475;58475;57400;62125;64700;64700;64700;64700;60483,33;60483,33
23963;1.23-1-272;78183,34;80316,67;78900;85450;89016,67;89016,67;88035,36;88035,36;83100;83100
23964;1.23-1-273;109409,73;113475;105116,67;113541,67;116166,67;116166,67;116166,67;116166,67;107950;107950
23965;1.23-1-274;148188,88;159316,67;148400;160333,33;163983,33;163983,33;163983,33;163983,33;152016,67;152016,67
23966;1.23-1-275;196907,35;212993,22;216291,67;228266,53;233969,31;233635,37;223086,79;223086,79;222150;222150
23967;1.23-1-276;257433,33;246325;268883,33;292216,67;289741,67;289741,67;289741,67;277783,33;277783,33;277783,33
23968;1.23-1-277;361133,33;355658,33;367025;398941,67;395450;395450;395450;379058,33;379058,33;379058,33
23969;1.23-1-278;65200;65200;60150;65000;66516,67;66516,67;66516,67;66516,67;61950;61950
23970;1.23-1-279;80133,33;80133,33;74175;80150;81991,67;81991,67;81991,67;81991,67;76241,67;76241,67
23971;1.23-1-280;108300;108300;100875;109041,67;111516,67;111516,67;111516,67;111516,67;103300;103300
23972;1.23-1-281;153291,63;153941,67;153583,33;166450;170191,67;170191,67;170191,67;170191,67;157500;157500
23973;1.23-1-282;209248,01;217300;221300;239883,33;245216,67;245216,67;237075,25;237075,25;226483,33;226483,33
23974;1.23-1-283;279457,23;297866,67;299100;324275;331450;331450;317041,86;317041,86;305591,67;305591,67
23975;1.23-1-284;395114,01;419983,33;419983,33;419983,33;419983,33;419983,33;419983,33;419983,33;419983,33;419983,33
23976;1.23-1-285;534709,22;561450;561450;561450;561450;561450;561450;561450;561450;561450
23977;1.23-1-286;101621,28;101725;95275;103066,67;105350;105350;105350;105350;97341,67;97341,67
23978;1.23-1-287;116358,33;116358,33;116358,33;116358,33;116358,33;116358,33;116358,33;116358,33;116358,33;116358,33
23979;1.23-1-288;169339,17;171041,67;161341,67;174633,33;178450;178450;178450;178450;164150;164150
23980;1.23-1-289;239385,4;244883,33;253733,33;275150;281141,67;281141,67;271315,87;271315,87;258433,33;258433,33
23981;1.23-1-290;329178,49;330425;330425;330425;330425;330425;330425;330425;330425;330425
23982;1.23-1-291;441766,48;477885,14;485425;515560,97;528344,99;525508,74;501797,72;501797,72;493041,67;493041,67
23983;1.23-1-292;625534,51;645491,67;645491,67;645491,67;645491,67;645491,67;645491,67;645491,67;645491,67;645491,67
23984;1.23-1-293;853009,65;873450;873450;873450;873450;873450;873450;873450;873450;873450
23985;1.23-1-294;156459,75;159250;157525;170733,33;177583,33;177583,33;176931,07;176931,07;163566,67;163566,67
23986;1.23-1-295;263941,54;285520,14;307712,04;307712,04;315372,59;313525,23;299377,46;299377,46;299377,46;305288,16
23987;1.23-1-296;374286,59;404888,8;436635,35;436635,35;447597,55;444966,14;424885,34;424885,34;424885,34;433270,5
23988;1.23-1-297;226379,34;244888,75;263867,91;263867,91;270464,92;268600,43;256479,73;256479,73;256479,73;261543,18
23989;1.23-1-298;385297,9;416809,07;450196,01;450196,01;461416,69;458204,81;437532,69;437532,69;437532,69;446179,5
23990;1.23-1-299;550178,39;595173,22;642874,38;642874,38;659005,7;654468,03;624937,79;624937,79;624937,79;637281,03
23991;1.23-1-300;32990,27;35679,73;35950;37970,43;38783,33;38783,33;37249,22;37249,22;37249,22;37979,52
23992;1.23-1-301;42123,85;45559,72;48405,59;48405,59;49607,9;49768,86;47519,75;47519,75;47519,75;48451,48
23993;1.23-1-302;56215,7;60800,39;64831,74;64831,74;66441,89;66624,03;63613,02;63613,02;63613,02;64859,91
23994;1.23-1-303;79092,86;83616,67;83291,67;90308,33;93590,77;93832,09;89591,74;89591,74;89591,74;91348,42
23995;1.23-1-304;107624,66;115233,33;114708,33;124366,67;127619,13;127619,13;127565,96;127565,96;127565,96;127536,96
23996;1.23-1-305;143470,82;155184,4;156108,33;166260,29;170393,92;170748,2;163036,75;163036,75;163036,75;166242,93
23997;1.23-1-306;201277,14;217712,34;233492,54;233492,54;239258,91;239722,07;228897,66;228897,66;228897,66;233403,11
23998;1.23-1-307;274664,76;297096,62;318734,68;318734,68;326646,39;327263,74;312487,03;312487,03;312487,03;318638,9
23999;1.23-1-308;40716,67;45200;48716,67;49816,67;50075;48300;49583,33;47391,67;46908,33;48833,33
24000;1.23-1-309;51858,33;57483,33;61908,33;62790,6;63691,67;61591,67;61501,17;60433,33;59758,33;62166,67
24001;1.23-1-310;70216,67;78050;84175;84755,89;86458,33;83216,67;82976,61;81666,67;80875;84258,33
24002;1.23-1-311;99016,67;110183,33;118891,67;119730,41;122033,33;117250;117202,64;115066,67;114025;118850
24003;1.23-1-312;135300;150866,67;162975;164140,73;167058,33;159958,33;164466,67;157000;155758,33;162516,67
24004;1.23-1-313;180833,33;201908,33;218258,33;219844,55;223541,67;213575;215113,13;209633,33;208133,33;217300
